"","timestamp","rain"
"228714",2019-03-08 19:53:00,0.02
"228774",2019-03-08 20:53:00,1e-04
"230634",2019-03-10 03:53:00,1e-04
"230694",2019-03-10 04:53:00,0.01
"230754",2019-03-10 05:53:00,0.02
"230814",2019-03-10 06:53:00,0.04
"230874",2019-03-10 07:53:00,0.01
"231114",2019-03-10 11:53:00,1e-04
"231174",2019-03-10 12:53:00,1e-04
"245394",2019-03-20 09:53:00,1e-04
"245454",2019-03-20 10:53:00,1e-04
"245514",2019-03-20 11:53:00,1e-04
"245574",2019-03-20 12:53:00,0.01
"245634",2019-03-20 13:53:00,0.02
"245694",2019-03-20 14:53:00,0.02
"245754",2019-03-20 15:53:00,0.01
"245814",2019-03-20 16:53:00,0.01
"245874",2019-03-20 17:53:00,1e-04
"245934",2019-03-20 18:53:00,0.01
"246054",2019-03-20 20:53:00,1e-04
"246114",2019-03-20 21:53:00,0.01
"246174",2019-03-20 22:53:00,0.01
"246234",2019-03-20 23:53:00,0.02
"246294",2019-03-21 00:53:00,0.05
"246354",2019-03-21 01:53:00,0.05
"246414",2019-03-21 02:53:00,0.12
"246474",2019-03-21 03:53:00,0.14
"246534",2019-03-21 04:53:00,0.09
"246594",2019-03-21 05:53:00,0.02
"246654",2019-03-21 06:53:00,1e-04
"246714",2019-03-21 07:53:00,1e-04
"246894",2019-03-21 10:53:00,0.03
"246954",2019-03-21 11:53:00,1e-04
"247014",2019-03-21 12:53:00,1e-04
"247374",2019-03-21 18:53:00,1e-04
"253014",2019-03-25 16:53:00,1e-04
"253074",2019-03-25 17:53:00,1e-04
"253134",2019-03-25 18:53:00,0.03
"253194",2019-03-25 19:53:00,0.08
"253254",2019-03-25 20:53:00,0.05
"253314",2019-03-25 21:53:00,0.03
"253374",2019-03-25 22:53:00,0.04
"253434",2019-03-25 23:53:00,0.03
"253494",2019-03-26 00:53:00,0.02
"253554",2019-03-26 01:53:00,0.01
"253614",2019-03-26 02:53:00,1e-04
"253674",2019-03-26 03:53:00,1e-04
"253734",2019-03-26 04:53:00,1e-04
"253794",2019-03-26 05:53:00,1e-04
"253854",2019-03-26 06:53:00,1e-04
"261354",2019-03-31 11:53:00,1e-04
"261474",2019-03-31 13:53:00,1e-04
"264114",2019-04-02 09:53:00,0.04
"264174",2019-04-02 10:53:00,0.09
"264234",2019-04-02 11:53:00,0.03
"264294",2019-04-02 12:53:00,0.05
"264354",2019-04-02 13:53:00,0.07
"264414",2019-04-02 14:53:00,1e-04
"264474",2019-04-02 15:53:00,0.02
"264534",2019-04-02 16:53:00,0.04
"268434",2019-04-05 09:53:00,1e-04
"268494",2019-04-05 10:53:00,0.04
"268554",2019-04-05 11:53:00,1e-04
"268614",2019-04-05 12:53:00,1e-04
"268674",2019-04-05 13:53:00,1e-04
"268734",2019-04-05 14:53:00,0.03
"268794",2019-04-05 15:53:00,0.02
"268854",2019-04-05 16:53:00,1e-04
"268914",2019-04-05 17:53:00,1e-04
"268974",2019-04-05 18:53:00,1e-04
"269034",2019-04-05 19:53:00,1e-04
"269094",2019-04-05 20:53:00,1e-04
"269334",2019-04-06 00:53:00,0.01
"269454",2019-04-06 02:53:00,1e-04
"269514",2019-04-06 03:53:00,0.09
"269574",2019-04-06 04:53:00,0.1
"269634",2019-04-06 05:53:00,0.05
"269694",2019-04-06 06:53:00,0.01
"269814",2019-04-06 08:53:00,1e-04
"273234",2019-04-08 17:53:00,0.6
"273294",2019-04-08 18:53:00,0.07
"273594",2019-04-08 23:53:00,0.01
"273654",2019-04-09 00:53:00,0.01
"273714",2019-04-09 01:53:00,0.03
"273774",2019-04-09 02:53:00,0.01
"273834",2019-04-09 03:53:00,0.05
"273894",2019-04-09 04:53:00,1e-04
"278514",2019-04-12 09:53:00,1e-04
"278574",2019-04-12 10:53:00,1e-04
"278634",2019-04-12 11:53:00,1e-04
"278694",2019-04-12 12:53:00,0.01
"278754",2019-04-12 13:53:00,0.03
"278814",2019-04-12 14:53:00,1e-04
"279114",2019-04-12 19:53:00,0.04
"279174",2019-04-12 20:53:00,0.26
"279234",2019-04-12 21:53:00,0.02
"279294",2019-04-12 22:53:00,0.01
"279354",2019-04-12 23:53:00,1e-04
"279474",2019-04-13 01:53:00,1e-04
"279534",2019-04-13 02:53:00,0.04
"279594",2019-04-13 03:53:00,0.01
"279654",2019-04-13 04:53:00,1e-04
"279774",2019-04-13 06:53:00,0.01
"279834",2019-04-13 07:53:00,0.07
"279894",2019-04-13 08:53:00,0.01
"279954",2019-04-13 09:53:00,0.63
"280014",2019-04-13 10:53:00,0.24
"280074",2019-04-13 11:53:00,1e-04
"280254",2019-04-13 14:53:00,0.02
"280314",2019-04-13 15:53:00,0.27
"280374",2019-04-13 16:53:00,0.16
"280434",2019-04-13 17:53:00,0.07
"280494",2019-04-13 18:53:00,0.02
"280974",2019-04-14 02:53:00,1e-04
"281754",2019-04-14 15:53:00,0.01
"282354",2019-04-15 01:53:00,0.21
"282414",2019-04-15 02:53:00,1e-04
"288594",2019-04-19 09:53:00,1e-04
"288654",2019-04-19 10:53:00,0.22
"288714",2019-04-19 11:53:00,0.08
"288774",2019-04-19 12:53:00,0.03
"288834",2019-04-19 13:53:00,1e-04
"288894",2019-04-19 14:53:00,0.74
"288954",2019-04-19 15:53:00,0.14
"289074",2019-04-19 17:53:00,0.22
"289134",2019-04-19 18:53:00,0.03
"289194",2019-04-19 19:53:00,0.04
"289254",2019-04-19 20:53:00,1e-04
"289434",2019-04-19 23:53:00,0.02
"289494",2019-04-20 00:53:00,1e-04
"289614",2019-04-20 02:53:00,1e-04
"290514",2019-04-20 17:53:00,1e-04
"290574",2019-04-20 18:53:00,1e-04
"290634",2019-04-20 19:53:00,1e-04
"292014",2019-04-21 18:53:00,1e-04
"292074",2019-04-21 19:53:00,1e-04
"292134",2019-04-21 20:53:00,0.01
"292194",2019-04-21 21:53:00,1e-04
"298674",2019-04-26 09:53:00,0.03
"298914",2019-04-26 13:53:00,1e-04
"299034",2019-04-26 15:53:00,0.36
"299094",2019-04-26 16:53:00,0.01
"299154",2019-04-26 17:53:00,0.02
"301314",2019-04-28 05:53:00,1e-04
"301554",2019-04-28 09:53:00,1e-04
"309474",2019-05-03 21:53:00,1e-04
"310854",2019-05-04 20:53:00,1e-04
"310914",2019-05-04 21:53:00,1e-04
"310974",2019-05-04 22:53:00,1e-04
"311334",2019-05-05 04:53:00,1e-04
"311394",2019-05-05 05:53:00,0.04
"311454",2019-05-05 06:53:00,0.08
"311514",2019-05-05 07:53:00,1e-04
"311994",2019-05-05 15:53:00,1e-04
"312054",2019-05-05 16:53:00,1e-04
"312114",2019-05-05 17:53:00,1e-04
"312174",2019-05-05 18:53:00,1e-04
"319374",2019-05-10 18:53:00,1e-04
"320634",2019-05-11 15:53:00,1e-04
"320814",2019-05-11 18:53:00,0.01
"320874",2019-05-11 19:53:00,1e-04
"320934",2019-05-11 20:53:00,1e-04
"320994",2019-05-11 21:53:00,0.01
"321414",2019-05-12 04:53:00,1e-04
"321474",2019-05-12 05:53:00,0.06
"321654",2019-05-12 08:53:00,1e-04
"321894",2019-05-12 12:53:00,1e-04
"321954",2019-05-12 13:53:00,1e-04
"322794",2019-05-13 03:53:00,0.14
"322854",2019-05-13 04:53:00,0.01
"323034",2019-05-13 07:53:00,1e-04
"323094",2019-05-13 08:53:00,1e-04
"323214",2019-05-13 10:53:00,0.22
"323274",2019-05-13 11:53:00,1e-04
"341394",2019-05-26 01:53:00,0.03
"341454",2019-05-26 02:53:00,1e-04
"349614",2019-05-31 18:53:00,0.3
"349674",2019-05-31 19:53:00,0.46
"349734",2019-05-31 20:53:00,0.19
"349794",2019-05-31 21:53:00,1e-04
"356514",2019-06-05 13:53:00,0.02
"356574",2019-06-05 14:53:00,1e-04
"356694",2019-06-05 16:53:00,0.66
"356754",2019-06-05 17:53:00,0.08
"356814",2019-06-05 18:53:00,0.18
"358014",2019-06-06 14:53:00,0.05
"358074",2019-06-06 15:53:00,0.1
"358134",2019-06-06 16:53:00,0.52
"358194",2019-06-06 17:53:00,0.02
"358374",2019-06-06 20:53:00,0.21
"358434",2019-06-06 21:53:00,1e-04
"359034",2019-06-07 07:53:00,1e-04
"359274",2019-06-07 11:53:00,1e-04
"359334",2019-06-07 12:53:00,1e-04
"359454",2019-06-07 14:53:00,0.53
"359514",2019-06-07 15:53:00,1e-04
"359574",2019-06-07 16:53:00,1e-04
"359634",2019-06-07 17:53:00,1e-04
"359694",2019-06-07 18:53:00,1e-04
"359754",2019-06-07 19:53:00,1e-04
"360054",2019-06-08 00:53:00,0.24
"360114",2019-06-08 01:53:00,0.01
"360174",2019-06-08 02:53:00,1e-04
"360234",2019-06-08 03:53:00,1e-04
"360414",2019-06-08 06:53:00,1e-04
"360474",2019-06-08 07:53:00,0.09
"361014",2019-06-08 16:53:00,1e-04
"362274",2019-06-09 13:53:00,1e-04
"362454",2019-06-09 16:53:00,0.09
"362514",2019-06-09 17:53:00,0.04
"362574",2019-06-09 18:53:00,0.03
"362634",2019-06-09 19:53:00,0.15
"362694",2019-06-09 20:53:00,0.2
"362754",2019-06-09 21:53:00,0.1
"362814",2019-06-09 22:53:00,1e-04
"362874",2019-06-09 23:53:00,0.05
"362934",2019-06-10 00:53:00,0.04
"363234",2019-06-10 05:53:00,1e-04
"363294",2019-06-10 06:53:00,1e-04
"363474",2019-06-10 09:53:00,1e-04
"363714",2019-06-10 13:53:00,0.03
"363774",2019-06-10 14:53:00,0.07
"363834",2019-06-10 15:53:00,0.04
"363894",2019-06-10 16:53:00,0.01
"363954",2019-06-10 17:53:00,0.01
"364014",2019-06-10 18:53:00,0.01
"364254",2019-06-10 22:53:00,1e-04
"364374",2019-06-11 00:53:00,1e-04
"364434",2019-06-11 01:53:00,0.01
"364494",2019-06-11 02:53:00,1e-04
"364554",2019-06-11 03:53:00,0.01
"364614",2019-06-11 04:53:00,0.01
"366534",2019-06-12 12:53:00,1e-04
"366594",2019-06-12 13:53:00,1e-04
"366654",2019-06-12 14:53:00,0.01
"366954",2019-06-12 19:53:00,0.01
"367014",2019-06-12 20:53:00,1e-04
"367074",2019-06-12 21:53:00,0.01
"367254",2019-06-13 00:53:00,0.03
"367314",2019-06-13 01:53:00,0.04
"367374",2019-06-13 02:53:00,0.03
"367434",2019-06-13 03:53:00,0.02
"368514",2019-06-13 21:53:00,0.01
"375474",2019-06-18 17:53:00,1e-04
"375594",2019-06-18 19:53:00,1e-04
"376314",2019-06-19 07:53:00,1e-04
"376434",2019-06-19 09:53:00,1e-04
"376734",2019-06-19 14:53:00,1e-04
"378174",2019-06-20 14:53:00,0.03
"378234",2019-06-20 15:53:00,0.13
"378294",2019-06-20 16:53:00,0.01
"378354",2019-06-20 17:53:00,0.01
"378414",2019-06-20 18:53:00,0.13
"378474",2019-06-20 19:53:00,0.01
"380454",2019-06-22 04:53:00,1e-04
"381894",2019-06-23 04:53:00,1e-04
"392754",2019-06-30 17:53:00,0.03
"398574",2019-07-04 18:53:00,0.01
"398634",2019-07-04 19:53:00,0.07
"398694",2019-07-04 20:53:00,1e-04
"402714",2019-07-07 15:53:00,1e-04
"402774",2019-07-07 16:53:00,0.01
"403074",2019-07-07 21:53:00,1e-04
"403134",2019-07-07 22:53:00,1e-04
"408654",2019-07-11 18:53:00,1e-04
"408714",2019-07-11 19:53:00,0.49
"408774",2019-07-11 20:53:00,0.05
"408834",2019-07-11 21:53:00,1e-04
"409014",2019-07-12 00:53:00,1e-04
"409134",2019-07-12 02:53:00,0.03
"409194",2019-07-12 03:53:00,1e-04
"409254",2019-07-12 04:53:00,0.01
"409974",2019-07-12 16:53:00,0.01
"410034",2019-07-12 17:53:00,0.14
"415734",2019-07-16 16:53:00,1e-04
"417654",2019-07-18 00:53:00,0.02
"417714",2019-07-18 01:53:00,1e-04
"418614",2019-07-18 16:53:00,0.01
"418674",2019-07-18 17:53:00,0.03
"418854",2019-07-18 20:53:00,0.12
"418914",2019-07-18 21:53:00,0.06
"418974",2019-07-18 22:53:00,0.02
"419034",2019-07-18 23:53:00,1e-04
"424494",2019-07-22 18:53:00,0.01
"424554",2019-07-22 19:53:00,1e-04
"424614",2019-07-22 20:53:00,1e-04
"425574",2019-07-23 12:53:00,0.01
"425694",2019-07-23 14:53:00,1e-04
"425754",2019-07-23 15:53:00,0.98
"425814",2019-07-23 16:53:00,0.41
"425874",2019-07-23 17:53:00,0.15
"425934",2019-07-23 18:53:00,0.1
"425994",2019-07-23 19:53:00,0.04
"426054",2019-07-23 20:53:00,0.02
"426114",2019-07-23 21:53:00,1e-04
"438714",2019-08-01 15:53:00,1e-04
"439374",2019-08-02 02:53:00,1e-04
"439434",2019-08-02 03:53:00,1e-04
"440274",2019-08-02 17:53:00,0.01
"440334",2019-08-02 18:53:00,0.01
"440394",2019-08-02 19:53:00,0.01
"443154",2019-08-04 17:53:00,0.86
"443214",2019-08-04 18:53:00,0.39
"443274",2019-08-04 19:53:00,0.04
"443334",2019-08-04 20:53:00,1e-04
"443394",2019-08-04 21:53:00,0.01
"443454",2019-08-04 22:53:00,1e-04
"443994",2019-08-05 07:53:00,0.01
"444054",2019-08-05 08:53:00,1e-04
"444114",2019-08-05 09:53:00,1e-04
"444654",2019-08-05 18:53:00,1.48
"444714",2019-08-05 19:53:00,0.48
"444774",2019-08-05 20:53:00,1e-04
"447294",2019-08-07 14:53:00,1e-04
"447354",2019-08-07 15:53:00,1e-04
"447954",2019-08-08 01:53:00,0.04
"448014",2019-08-08 02:53:00,1e-04
"456054",2019-08-13 16:53:00,0.02
"456114",2019-08-13 17:53:00,0.97
"456174",2019-08-13 18:53:00,0.12
"456234",2019-08-13 19:53:00,1e-04
"456774",2019-08-14 04:53:00,1e-04
"456834",2019-08-14 05:53:00,0.02
"456894",2019-08-14 06:53:00,0.01
"457734",2019-08-14 20:53:00,1e-04
"457794",2019-08-14 21:53:00,0.03
"457854",2019-08-14 22:53:00,1e-04
"457914",2019-08-14 23:53:00,1e-04
"459054",2019-08-15 18:53:00,0.01
"464514",2019-08-19 13:53:00,1e-04
"464574",2019-08-19 14:53:00,0.19
"464634",2019-08-19 15:53:00,0.08
"464694",2019-08-19 16:53:00,1e-04
"464754",2019-08-19 17:53:00,1e-04
"464814",2019-08-19 18:53:00,1e-04
"469014",2019-08-22 16:53:00,0.04
"469074",2019-08-22 17:53:00,0.02
"469134",2019-08-22 18:53:00,0.01
"469194",2019-08-22 19:53:00,0.02
"469254",2019-08-22 20:53:00,0.04
"470454",2019-08-23 16:53:00,1e-04
"470514",2019-08-23 17:53:00,1e-04
"470814",2019-08-23 22:53:00,1e-04
"471114",2019-08-24 03:53:00,1e-04
"471174",2019-08-24 04:53:00,1e-04
"471414",2019-08-24 08:53:00,1e-04
"471774",2019-08-24 14:53:00,1e-04
"471834",2019-08-24 15:53:00,1e-04
"471894",2019-08-24 16:53:00,1e-04
"471954",2019-08-24 17:53:00,1e-04
"472014",2019-08-24 18:53:00,1e-04
"472074",2019-08-24 19:53:00,1e-04
"472134",2019-08-24 20:53:00,1e-04
"472194",2019-08-24 21:53:00,1e-04
"474534",2019-08-26 12:53:00,1e-04
"474594",2019-08-26 13:53:00,1e-04
"474654",2019-08-26 14:53:00,1e-04
"474714",2019-08-26 15:53:00,1e-04
"474774",2019-08-26 16:53:00,1e-04
"474834",2019-08-26 17:53:00,1e-04
"474894",2019-08-26 18:53:00,1e-04
"474954",2019-08-26 19:53:00,1e-04
"475014",2019-08-26 20:53:00,1e-04
"475074",2019-08-26 21:53:00,1e-04
"475134",2019-08-26 22:53:00,1e-04
"488694",2019-09-05 08:53:00,1e-04
"488754",2019-09-05 09:53:00,1e-04
"488814",2019-09-05 10:53:00,1e-04
"488994",2019-09-05 13:53:00,1e-04
"489054",2019-09-05 14:53:00,0.18
"489114",2019-09-05 15:53:00,0.27
"489174",2019-09-05 16:53:00,0.18
"489234",2019-09-05 17:53:00,0.1
"489294",2019-09-05 18:53:00,0.18
"489354",2019-09-05 19:53:00,0.14
"489414",2019-09-05 20:53:00,0.09
"489474",2019-09-05 21:53:00,0.05
"489534",2019-09-05 22:53:00,0.16
"489594",2019-09-05 23:53:00,0.35
"489654",2019-09-06 00:53:00,0.47
"489714",2019-09-06 01:53:00,0.33
"489774",2019-09-06 02:53:00,0.03
"489834",2019-09-06 03:53:00,0.02
"489894",2019-09-06 04:53:00,0.04
"489954",2019-09-06 05:53:00,0.03
"490014",2019-09-06 06:53:00,1e-04
"490074",2019-09-06 07:53:00,1e-04
"490254",2019-09-06 10:53:00,0.01
"493674",2019-09-08 19:53:00,0.06
"493734",2019-09-08 20:53:00,0.03
"493794",2019-09-08 21:53:00,1e-04
"494454",2019-09-09 08:53:00,0.01
"495114",2019-09-09 19:53:00,0.61
"495174",2019-09-09 20:53:00,0.42
"500634",2019-09-13 15:53:00,1e-04
"506514",2019-09-17 17:53:00,0.04
"506574",2019-09-17 18:53:00,0.01
"532494",2019-10-05 18:53:00,1e-04
"532674",2019-10-05 21:53:00,1e-04
"536154",2019-10-08 07:53:00,0.01
"536214",2019-10-08 08:53:00,0.02
"536274",2019-10-08 09:53:00,0.01
"536334",2019-10-08 10:53:00,0.01
"536394",2019-10-08 11:53:00,1e-04
"536574",2019-10-08 14:53:00,1e-04
"536634",2019-10-08 15:53:00,1e-04
"537054",2019-10-08 22:53:00,1e-04
"543654",2019-10-13 12:53:00,1e-04
"543714",2019-10-13 13:53:00,0.04
"543774",2019-10-13 14:53:00,0.08
"543834",2019-10-13 15:53:00,0.02
"543894",2019-10-13 16:53:00,0.06
"543954",2019-10-13 17:53:00,0.09
"544014",2019-10-13 18:53:00,1e-04
"544074",2019-10-13 19:53:00,0.14
"544134",2019-10-13 20:53:00,0.08
"544194",2019-10-13 21:53:00,0.09
"544254",2019-10-13 22:53:00,1e-04
"544314",2019-10-13 23:53:00,1e-04
"547374",2019-10-16 02:53:00,1e-04
"547434",2019-10-16 03:53:00,1e-04
"547554",2019-10-16 05:53:00,1e-04
"547614",2019-10-16 06:53:00,0.01
"547674",2019-10-16 07:53:00,0.03
"547734",2019-10-16 08:53:00,0.18
"547794",2019-10-16 09:53:00,0.28
"547854",2019-10-16 10:53:00,0.25
"547914",2019-10-16 11:53:00,0.31
"547974",2019-10-16 12:53:00,0.24
"548034",2019-10-16 13:53:00,0.08
"548094",2019-10-16 14:53:00,1e-04
"552714",2019-10-19 19:53:00,1e-04
"552894",2019-10-19 22:53:00,0.01
"552954",2019-10-19 23:53:00,0.01
"553014",2019-10-20 00:53:00,1e-04
"553074",2019-10-20 01:53:00,0.04
"553134",2019-10-20 02:53:00,0.16
"553194",2019-10-20 03:53:00,0.25
"553254",2019-10-20 04:53:00,0.13
"553314",2019-10-20 05:53:00,0.33
"553374",2019-10-20 06:53:00,0.18
"553434",2019-10-20 07:53:00,0.29
"553494",2019-10-20 08:53:00,0.02
"553554",2019-10-20 09:53:00,0.03
"553614",2019-10-20 10:53:00,0.04
"553674",2019-10-20 11:53:00,1e-04
"556554",2019-10-22 11:53:00,0.01
"556614",2019-10-22 12:53:00,1e-04
"556854",2019-10-22 16:53:00,1e-04
"556914",2019-10-22 17:53:00,1e-04
"563034",2019-10-26 23:53:00,1e-04
"563094",2019-10-27 00:53:00,1e-04
"563274",2019-10-27 03:53:00,1e-04
"563334",2019-10-27 04:53:00,1e-04
"563394",2019-10-27 05:53:00,1e-04
"563514",2019-10-27 07:53:00,1e-04
"563574",2019-10-27 08:53:00,1e-04
"563754",2019-10-27 11:53:00,0.03
"563814",2019-10-27 12:53:00,0.01
"563874",2019-10-27 13:53:00,1e-04
"564234",2019-10-27 19:53:00,0.13
"564294",2019-10-27 20:53:00,0.08
"567954",2019-10-30 09:53:00,1e-04
"568014",2019-10-30 10:53:00,0.01
"568614",2019-10-30 20:53:00,1e-04
"568674",2019-10-30 21:53:00,1e-04
"569574",2019-10-31 12:53:00,1e-04
"570114",2019-10-31 21:53:00,0.08
"570174",2019-10-31 22:53:00,0.1
"570234",2019-10-31 23:53:00,0.04
"576054",2019-11-05 00:53:00,1e-04
"576114",2019-11-05 01:53:00,0.01
"576174",2019-11-05 02:53:00,0.01
"576234",2019-11-05 03:53:00,0.01
"580194",2019-11-07 21:53:00,0.04
"580254",2019-11-07 22:53:00,0.03
"580314",2019-11-07 23:53:00,0.03
"580374",2019-11-08 00:53:00,0.04
"580434",2019-11-08 01:53:00,0.08
"580494",2019-11-08 02:53:00,0.14
"580554",2019-11-08 03:53:00,0.13
"580614",2019-11-08 04:53:00,0.03
"586494",2019-11-12 06:53:00,1e-04
"586614",2019-11-12 08:53:00,1e-04
"586674",2019-11-12 09:53:00,1e-04
"586734",2019-11-12 10:53:00,0.08
"586794",2019-11-12 11:53:00,0.03
"586854",2019-11-12 12:53:00,0.06
"586914",2019-11-12 13:53:00,0.11
"586974",2019-11-12 14:53:00,0.08
"587034",2019-11-12 15:53:00,0.11
"587094",2019-11-12 16:53:00,0.04
"587154",2019-11-12 17:53:00,0.01
"590274",2019-11-14 21:53:00,1e-04
"590394",2019-11-14 23:53:00,0.01
"590454",2019-11-15 00:53:00,1e-04
"590514",2019-11-15 01:53:00,0.01
"590574",2019-11-15 02:53:00,0.05
"590634",2019-11-15 03:53:00,0.13
"590694",2019-11-15 04:53:00,0.12
"590754",2019-11-15 05:53:00,0.07
"590814",2019-11-15 06:53:00,0.03
"590874",2019-11-15 07:53:00,0.04
"590934",2019-11-15 08:53:00,0.03
"590994",2019-11-15 09:53:00,1e-04
"591054",2019-11-15 10:53:00,1e-04
"591114",2019-11-15 11:53:00,0.02
"591174",2019-11-15 12:53:00,0.01
"591234",2019-11-15 13:53:00,0.01
"591294",2019-11-15 14:53:00,0.01
"591354",2019-11-15 15:53:00,0.02
"591414",2019-11-15 16:53:00,1e-04
"591474",2019-11-15 17:53:00,0.01
"591534",2019-11-15 18:53:00,0.01
"591594",2019-11-15 19:53:00,0.02
"591654",2019-11-15 20:53:00,1e-04
"591714",2019-11-15 21:53:00,0.02
"591774",2019-11-15 22:53:00,1e-04
"592674",2019-11-16 13:53:00,1e-04
"592794",2019-11-16 15:53:00,1e-04
"592854",2019-11-16 16:53:00,0.02
"592914",2019-11-16 17:53:00,0.01
"593034",2019-11-16 19:53:00,1e-04
"593274",2019-11-16 23:53:00,1e-04
"595554",2019-11-18 13:53:00,1e-04
"595614",2019-11-18 14:53:00,0.04
"595674",2019-11-18 15:53:00,0.07
