"","timestamp","rain"
"595734",2019-11-18 16:53:00,0.03
"595794",2019-11-18 17:53:00,0.02
"595854",2019-11-18 18:53:00,1e-04
"595914",2019-11-18 19:53:00,0.02
"595974",2019-11-18 20:53:00,0.01
"600834",2019-11-22 05:53:00,1e-04
"602634",2019-11-23 11:53:00,1e-04
"602694",2019-11-23 12:53:00,0.04
"602754",2019-11-23 13:53:00,0.22
"602814",2019-11-23 14:53:00,0.13
"602874",2019-11-23 15:53:00,0.08
"602934",2019-11-23 16:53:00,0.04
"602994",2019-11-23 17:53:00,0.01
"603174",2019-11-23 20:53:00,1e-04
"603234",2019-11-23 21:53:00,0.01
"603294",2019-11-23 22:53:00,0.01
"603414",2019-11-24 00:53:00,0.03
"603474",2019-11-24 01:53:00,0.02
"603534",2019-11-24 02:53:00,1e-04
"603594",2019-11-24 03:53:00,0.02
"608334",2019-11-27 10:53:00,0.02
"608394",2019-11-27 11:53:00,0.03
"608454",2019-11-27 12:53:00,1e-04
"612594",2019-11-30 09:53:00,1e-04
"612654",2019-11-30 10:53:00,0.03
"612714",2019-11-30 11:53:00,1e-04
"612774",2019-11-30 12:53:00,1e-04
"613014",2019-11-30 16:53:00,0.02
"613074",2019-11-30 17:53:00,0.03
"613134",2019-11-30 18:53:00,0.06
"613194",2019-11-30 19:53:00,0.09
"613254",2019-11-30 20:53:00,0.01
"613314",2019-11-30 21:53:00,0.01
"613434",2019-11-30 23:53:00,1e-04
"613494",2019-12-01 00:53:00,0.03
"613554",2019-12-01 01:53:00,0.01
"613614",2019-12-01 02:53:00,0.02
"613674",2019-12-01 03:53:00,1e-04
"613914",2019-12-01 07:53:00,0.03
"613974",2019-12-01 08:53:00,0.04
"614034",2019-12-01 09:53:00,0.02
"614094",2019-12-01 10:53:00,0.03
"614154",2019-12-01 11:53:00,0.03
"614214",2019-12-01 12:53:00,0.01
"614274",2019-12-01 13:53:00,0.02
"614334",2019-12-01 14:53:00,0.01
"615174",2019-12-02 04:53:00,1e-04
"615234",2019-12-02 05:53:00,1e-04
"615774",2019-12-02 14:53:00,1e-04
"615894",2019-12-02 16:53:00,1e-04
"624534",2019-12-08 16:53:00,1e-04
"624594",2019-12-08 17:53:00,0.01
"624654",2019-12-08 18:53:00,0.03
"624714",2019-12-08 19:53:00,0.03
"624774",2019-12-08 20:53:00,0.03
"624834",2019-12-08 21:53:00,0.02
"624894",2019-12-08 22:53:00,0.01
"624954",2019-12-08 23:53:00,0.02
"625014",2019-12-09 00:53:00,0.01
"625074",2019-12-09 01:53:00,0.01
"627534",2019-12-10 18:53:00,1e-04
"627594",2019-12-10 19:53:00,0.01
"627894",2019-12-11 00:53:00,1e-04
"627954",2019-12-11 01:53:00,1e-04
"628014",2019-12-11 02:53:00,1e-04
"628074",2019-12-11 03:53:00,1e-04
"628134",2019-12-11 04:53:00,1e-04
"628194",2019-12-11 05:53:00,1e-04
"628254",2019-12-11 06:53:00,1e-04
"628314",2019-12-11 07:53:00,1e-04
"631194",2019-12-13 07:53:00,1e-04
"631254",2019-12-13 08:53:00,1e-04
"631314",2019-12-13 09:53:00,1e-04
"631374",2019-12-13 10:53:00,1e-04
"631434",2019-12-13 11:53:00,1e-04
"631494",2019-12-13 12:53:00,1e-04
"631554",2019-12-13 13:53:00,1e-04
"631614",2019-12-13 14:53:00,1e-04
"631974",2019-12-13 20:53:00,0.04
"632034",2019-12-13 21:53:00,0.06
"632094",2019-12-13 22:53:00,0.08
"632154",2019-12-13 23:53:00,0.08
"632214",2019-12-14 00:53:00,0.09
"632274",2019-12-14 01:53:00,0.08
"632334",2019-12-14 02:53:00,0.09
"632394",2019-12-14 03:53:00,0.04
"632514",2019-12-14 05:53:00,0.07
"632574",2019-12-14 06:53:00,0.06
"632634",2019-12-14 07:53:00,0.06
"632694",2019-12-14 08:53:00,0.05
"637074",2019-12-17 09:53:00,0.01
"637134",2019-12-17 10:53:00,0.02
"637194",2019-12-17 11:53:00,0.04
"637254",2019-12-17 12:53:00,0.04
"637314",2019-12-17 13:53:00,0.09
"637374",2019-12-17 14:53:00,0.02
"637434",2019-12-17 15:53:00,0.03
"637494",2019-12-17 16:53:00,0.01
"637554",2019-12-17 17:53:00,1e-04
"637614",2019-12-17 18:53:00,1e-04
"637734",2019-12-17 20:53:00,0.02
"637794",2019-12-17 21:53:00,1e-04
"637974",2019-12-18 00:53:00,1e-04
"638334",2019-12-18 06:53:00,1e-04
"645114",2019-12-22 23:53:00,1e-04
"645174",2019-12-23 00:53:00,0.01
"645234",2019-12-23 01:53:00,0.01
"645294",2019-12-23 02:53:00,1e-04
"645354",2019-12-23 03:53:00,0.01
"645414",2019-12-23 04:53:00,1e-04
"645594",2019-12-23 07:53:00,1e-04
"645654",2019-12-23 08:53:00,1e-04
"645714",2019-12-23 09:53:00,0.01
"645774",2019-12-23 10:53:00,0.01
"645834",2019-12-23 11:53:00,0.04
"645894",2019-12-23 12:53:00,0.03
"645954",2019-12-23 13:53:00,0.04
"646014",2019-12-23 14:53:00,0.02
"646074",2019-12-23 15:53:00,0.03
"646134",2019-12-23 16:53:00,0.01
"654294",2019-12-29 08:53:00,1e-04
"654834",2019-12-29 17:53:00,0.01
"654894",2019-12-29 18:53:00,0.04
"654954",2019-12-29 19:53:00,1e-04
"655014",2019-12-29 20:53:00,1e-04
"655074",2019-12-29 21:53:00,1e-04
"655134",2019-12-29 22:53:00,0.01
"655194",2019-12-29 23:53:00,1e-04
"655254",2019-12-30 00:53:00,0.02
"655614",2019-12-30 06:53:00,1e-04
"660594",2020-01-02 17:53:00,1e-04
"660894",2020-01-02 22:53:00,1e-04
"660954",2020-01-02 23:53:00,1e-04
"661014",2020-01-03 00:53:00,0.03
"661074",2020-01-03 01:53:00,0.08
"661194",2020-01-03 03:53:00,0.01
"661554",2020-01-03 09:53:00,1e-04
"662094",2020-01-03 18:53:00,1e-04
"662154",2020-01-03 19:53:00,0.01
"662214",2020-01-03 20:53:00,0.04
"662274",2020-01-03 21:53:00,0.58
"662334",2020-01-03 22:53:00,0.03
"662394",2020-01-03 23:53:00,0.01
"662454",2020-01-04 00:53:00,0.05
"662514",2020-01-04 01:53:00,0.16
"662574",2020-01-04 02:53:00,0.03
"662634",2020-01-04 03:53:00,0.04
"662694",2020-01-04 04:53:00,0.05
"662754",2020-01-04 05:53:00,0.06
"662814",2020-01-04 06:53:00,0.01
"662874",2020-01-04 07:53:00,0.01
"662934",2020-01-04 08:53:00,0.02
"662994",2020-01-04 09:53:00,0.06
"663054",2020-01-04 10:53:00,0.07
"663114",2020-01-04 11:53:00,0.01
"663534",2020-01-04 18:53:00,1e-04
"663714",2020-01-04 21:53:00,0.01
"667554",2020-01-07 13:53:00,0.05
"667614",2020-01-07 14:53:00,0.07
"667674",2020-01-07 15:53:00,1e-04
"673374",2020-01-11 14:53:00,1e-04
"673914",2020-01-11 23:53:00,0.02
"673974",2020-01-12 00:53:00,1e-04
"674034",2020-01-12 01:53:00,0.02
"674094",2020-01-12 02:53:00,0.01
"674214",2020-01-12 04:53:00,1e-04
"674514",2020-01-12 09:53:00,1e-04
"674574",2020-01-12 10:53:00,1e-04
"675414",2020-01-13 00:53:00,1e-04
"675474",2020-01-13 01:53:00,0.01
"675534",2020-01-13 02:53:00,0.03
"675594",2020-01-13 03:53:00,1e-04
"675654",2020-01-13 04:53:00,0.03
"675714",2020-01-13 05:53:00,0.14
"675774",2020-01-13 06:53:00,0.06
"676194",2020-01-13 13:53:00,1e-04
"676254",2020-01-13 14:53:00,0.32
"676314",2020-01-13 15:53:00,0.07
"676374",2020-01-13 16:53:00,1e-04
"676434",2020-01-13 17:53:00,0.01
"676674",2020-01-13 21:53:00,0.09
"676734",2020-01-13 22:53:00,0.09
"676794",2020-01-13 23:53:00,0.61
"676854",2020-01-14 00:53:00,0.2
"676914",2020-01-14 01:53:00,0.1
"676974",2020-01-14 02:53:00,1e-04
"677334",2020-01-14 08:53:00,0.01
"677694",2020-01-14 14:53:00,1e-04
"677754",2020-01-14 15:53:00,1e-04
"680214",2020-01-16 08:53:00,1e-04
"683694",2020-01-18 18:53:00,1e-04
"683754",2020-01-18 19:53:00,1e-04
"683814",2020-01-18 20:53:00,0.02
"683874",2020-01-18 21:53:00,0.03
"683934",2020-01-18 22:53:00,0.03
"683994",2020-01-18 23:53:00,0.02
"684054",2020-01-19 00:53:00,0.02
"684114",2020-01-19 01:53:00,0.01
"684174",2020-01-19 02:53:00,0.02
"684234",2020-01-19 03:53:00,0.01
"684294",2020-01-19 04:53:00,0.01
"692514",2020-01-24 21:53:00,1e-04
"692574",2020-01-24 22:53:00,0.01
"692634",2020-01-24 23:53:00,0.01
"692694",2020-01-25 00:53:00,0.02
"692754",2020-01-25 01:53:00,0.1
"692814",2020-01-25 02:53:00,0.5
"692874",2020-01-25 03:53:00,0.03
"692934",2020-01-25 04:53:00,0.01
"692994",2020-01-25 05:53:00,0.03
"693054",2020-01-25 06:53:00,1e-04
"696534",2020-01-27 16:53:00,1e-04
"696594",2020-01-27 17:53:00,1e-04
"696654",2020-01-27 18:53:00,0.06
"696714",2020-01-27 19:53:00,0.08
"696774",2020-01-27 20:53:00,0.02
"696834",2020-01-27 21:53:00,1e-04
"696894",2020-01-27 22:53:00,1e-04
"702294",2020-01-31 16:53:00,1e-04
"702354",2020-01-31 17:53:00,0.03
"702414",2020-01-31 18:53:00,0.11
"702474",2020-01-31 19:53:00,0.07
"702534",2020-01-31 20:53:00,0.09
"702594",2020-01-31 21:53:00,0.08
"702654",2020-01-31 22:53:00,0.05
"702714",2020-01-31 23:53:00,0.06
"702774",2020-02-01 00:53:00,0.04
"702834",2020-02-01 01:53:00,0.02
"702894",2020-02-01 02:53:00,0.01
"702954",2020-02-01 03:53:00,0.02
"709194",2020-02-05 11:53:00,1e-04
"709254",2020-02-05 12:53:00,0.01
"709314",2020-02-05 13:53:00,0.03
"709434",2020-02-05 15:53:00,1e-04
"709494",2020-02-05 16:53:00,1e-04
"709554",2020-02-05 17:53:00,1e-04
"709614",2020-02-05 18:53:00,0.1
"709674",2020-02-05 19:53:00,0.03
"709854",2020-02-05 22:53:00,1e-04
"709914",2020-02-05 23:53:00,0.01
"709974",2020-02-06 00:53:00,0.02
"710034",2020-02-06 01:53:00,0.01
"710154",2020-02-06 03:53:00,1e-04
"710214",2020-02-06 04:53:00,1e-04
"710274",2020-02-06 05:53:00,0.01
"710334",2020-02-06 06:53:00,0.07
"710394",2020-02-06 07:53:00,0.16
"710454",2020-02-06 08:53:00,0.48
"710514",2020-02-06 09:53:00,0.13
"710574",2020-02-06 10:53:00,0.03
"710634",2020-02-06 11:53:00,1e-04
"710814",2020-02-06 14:53:00,1e-04
"710874",2020-02-06 15:53:00,0.35
"710934",2020-02-06 16:53:00,0.14
"710994",2020-02-06 17:53:00,0.59
"711054",2020-02-06 18:53:00,0.39
"711114",2020-02-06 19:53:00,0.12
"711174",2020-02-06 20:53:00,0.09
"711234",2020-02-06 21:53:00,0.26
"711294",2020-02-06 22:53:00,0.15
"711354",2020-02-06 23:53:00,0.14
"711414",2020-02-07 00:53:00,0.15
"711474",2020-02-07 01:53:00,0.09
"711534",2020-02-07 02:53:00,0.1
"711594",2020-02-07 03:53:00,1e-04
"711834",2020-02-07 07:53:00,0.07
"711894",2020-02-07 08:53:00,1e-04
"712194",2020-02-07 13:53:00,1e-04
"712254",2020-02-07 14:53:00,1e-04
"712374",2020-02-07 16:53:00,1e-04
"712434",2020-02-07 17:53:00,1e-04
"713994",2020-02-08 19:53:00,1e-04
"717234",2020-02-11 01:53:00,1e-04
"717414",2020-02-11 04:53:00,1e-04
"717474",2020-02-11 05:53:00,0.01
"717534",2020-02-11 06:53:00,0.01
"717594",2020-02-11 07:53:00,0.03
"717654",2020-02-11 08:53:00,1e-04
"717714",2020-02-11 09:53:00,1e-04
"717774",2020-02-11 10:53:00,1e-04
"717834",2020-02-11 11:53:00,0.01
"718314",2020-02-11 19:53:00,1e-04
"718434",2020-02-11 21:53:00,0.1
"718494",2020-02-11 22:53:00,1e-04
"718554",2020-02-11 23:53:00,1e-04
"718614",2020-02-12 00:53:00,0.01
"718674",2020-02-12 01:53:00,1e-04
"718734",2020-02-12 02:53:00,1e-04
"720594",2020-02-13 09:53:00,1e-04
"720774",2020-02-13 12:53:00,0.22
"720834",2020-02-13 13:53:00,0.06
"720954",2020-02-13 15:53:00,0.01
"721014",2020-02-13 16:53:00,0.05
"721074",2020-02-13 17:53:00,1e-04
"721254",2020-02-13 20:53:00,0.01
"725574",2020-02-16 20:53:00,1e-04
"725634",2020-02-16 21:53:00,0.01
"725694",2020-02-16 22:53:00,1e-04
"725754",2020-02-16 23:53:00,0.05
"725814",2020-02-17 00:53:00,0.04
"725874",2020-02-17 01:53:00,1e-04
"725994",2020-02-17 03:53:00,1e-04
"728574",2020-02-18 22:53:00,0.05
"728634",2020-02-18 23:53:00,0.01
"728694",2020-02-19 00:53:00,1e-04
"728754",2020-02-19 01:53:00,0.05
"728814",2020-02-19 02:53:00,0.02
"728874",2020-02-19 03:53:00,0.01
"728934",2020-02-19 04:53:00,0.02
"728994",2020-02-19 05:53:00,0.01
"729054",2020-02-19 06:53:00,0.02
"729114",2020-02-19 07:53:00,0.01
"729174",2020-02-19 08:53:00,1e-04
"729234",2020-02-19 09:53:00,1e-04
"729474",2020-02-19 13:53:00,1e-04
"729534",2020-02-19 14:53:00,1e-04
"729594",2020-02-19 15:53:00,1e-04
"730914",2020-02-20 13:53:00,0.01
"730974",2020-02-20 14:53:00,0.04
"731034",2020-02-20 15:53:00,0.07
"731094",2020-02-20 16:53:00,0.08
"731154",2020-02-20 17:53:00,0.08
"731214",2020-02-20 18:53:00,0.05
"731274",2020-02-20 19:53:00,0.04
"731334",2020-02-20 20:53:00,0.01
"731394",2020-02-20 21:53:00,0.02
"731454",2020-02-20 22:53:00,0.02
"731514",2020-02-20 23:53:00,1e-04
"731574",2020-02-21 00:53:00,1e-04
"731634",2020-02-21 01:53:00,1e-04
"731694",2020-02-21 02:53:00,1e-04
"736434",2020-02-24 09:53:00,1e-04
"736554",2020-02-24 11:53:00,1e-04
"736614",2020-02-24 12:53:00,0.01
"736674",2020-02-24 13:53:00,1e-04
"736734",2020-02-24 14:53:00,0.01
"736914",2020-02-24 17:53:00,1e-04
"736974",2020-02-24 18:53:00,0.01
"737034",2020-02-24 19:53:00,0.03
"737094",2020-02-24 20:53:00,0.02
"737154",2020-02-24 21:53:00,0.01
"737214",2020-02-24 22:53:00,1e-04
"737274",2020-02-24 23:53:00,1e-04
"737334",2020-02-25 00:53:00,0.01
"737394",2020-02-25 01:53:00,0.02
"737454",2020-02-25 02:53:00,1e-04
"737514",2020-02-25 03:53:00,0.01
"737574",2020-02-25 04:53:00,0.02
"737634",2020-02-25 05:53:00,0.01
"740034",2020-02-26 21:53:00,0.01
"740094",2020-02-26 22:53:00,1e-04
"742794",2020-02-28 19:53:00,1e-04
"742854",2020-02-28 20:53:00,1e-04
"743034",2020-02-28 23:53:00,1e-04
"748254",2020-03-03 14:53:00,1e-04
"748314",2020-03-03 15:53:00,0.21
"748374",2020-03-03 16:53:00,0.01
"748434",2020-03-03 17:53:00,0.01
"751434",2020-03-05 19:53:00,0.01
"751494",2020-03-05 20:53:00,0.05
"751554",2020-03-05 21:53:00,0.05
"751614",2020-03-05 22:53:00,0.04
"751674",2020-03-05 23:53:00,0.05
"751734",2020-03-06 00:53:00,0.06
"751794",2020-03-06 01:53:00,0.08
"751854",2020-03-06 02:53:00,0.04
"751914",2020-03-06 03:53:00,0.04
"751974",2020-03-06 04:53:00,1e-04
"752092",2020-03-06 06:51:00,0.02
"758274",2020-03-10 13:53:00,0.1
"758334",2020-03-10 14:53:00,0.01
"758394",2020-03-10 15:53:00,1e-04
"760134",2020-03-11 20:53:00,0.18
"762114",2020-03-13 05:53:00,0.01
"762174",2020-03-13 06:53:00,1e-04
"762234",2020-03-13 07:53:00,1e-04
"762294",2020-03-13 08:53:00,0.02
"762354",2020-03-13 09:53:00,1e-04
"764874",2020-03-15 03:53:00,1e-04
"765114",2020-03-15 07:53:00,1e-04
"767814",2020-03-17 04:53:00,1e-04
"767874",2020-03-17 05:53:00,1e-04
"767934",2020-03-17 06:53:00,0.01
"767994",2020-03-17 07:53:00,1e-04
"768054",2020-03-17 08:53:00,0.02
"768474",2020-03-17 15:53:00,1e-04
"768534",2020-03-17 16:53:00,1e-04
"770634",2020-03-19 03:53:00,1e-04
"770694",2020-03-19 04:53:00,1e-04
"770754",2020-03-19 05:53:00,0.15
"770814",2020-03-19 06:53:00,1e-04
"773274",2020-03-20 23:53:00,0.05
"773754",2020-03-21 07:53:00,1e-04
"773814",2020-03-21 08:53:00,0.02
"773874",2020-03-21 09:53:00,0.03
"773934",2020-03-21 10:53:00,0.01
"773994",2020-03-21 11:53:00,1e-04
"774714",2020-03-21 23:53:00,1e-04
"774774",2020-03-22 00:53:00,0.05
"774834",2020-03-22 01:53:00,0.01
"775674",2020-03-22 15:53:00,1e-04
"776034",2020-03-22 21:53:00,1e-04
"776154",2020-03-22 23:53:00,0.01
"776214",2020-03-23 00:53:00,0.04
"776274",2020-03-23 01:53:00,0.05
"776334",2020-03-23 02:53:00,0.03
"776394",2020-03-23 03:53:00,0.06
"776454",2020-03-23 04:53:00,0.1
"776514",2020-03-23 05:53:00,0.01
"776634",2020-03-23 07:53:00,0.04
"776694",2020-03-23 08:53:00,0.01
"776934",2020-03-23 12:53:00,1e-04
"778674",2020-03-24 17:53:00,1e-04
"778734",2020-03-24 18:53:00,0.01
"778794",2020-03-24 19:53:00,1e-04
"778854",2020-03-24 20:53:00,0.01
"778914",2020-03-24 21:53:00,0.08
"778974",2020-03-24 22:53:00,0.01
"779034",2020-03-24 23:53:00,0.09
"779094",2020-03-25 00:53:00,0.24
"779154",2020-03-25 01:53:00,0.04
"779214",2020-03-25 02:53:00,0.09
"779274",2020-03-25 03:53:00,0.35
"779334",2020-03-25 04:53:00,0.23
"779394",2020-03-25 05:53:00,0.08
"779454",2020-03-25 06:53:00,0.03
"788634",2020-03-31 15:53:00,1e-04
"788754",2020-03-31 17:53:00,0.02
"788814",2020-03-31 18:53:00,0.07
"788874",2020-03-31 19:53:00,0.05
"788934",2020-03-31 20:53:00,1e-04
"788994",2020-03-31 21:53:00,0.01
"789054",2020-03-31 22:53:00,0.02
"789114",2020-03-31 23:53:00,0.1
"789174",2020-04-01 00:53:00,0.08
"789234",2020-04-01 01:53:00,1e-04
"789654",2020-04-01 08:53:00,1e-04
"789714",2020-04-01 09:53:00,0.01
"797214",2020-04-06 14:53:00,1e-04
"797274",2020-04-06 15:53:00,1e-04
"797334",2020-04-06 16:53:00,0.18
"798774",2020-04-07 16:53:00,0.03
"800334",2020-04-08 18:53:00,0.24
"800394",2020-04-08 19:53:00,0.07
"800454",2020-04-08 20:53:00,0.02
"801054",2020-04-09 06:53:00,1e-04
"801114",2020-04-09 07:53:00,0.08
"806094",2020-04-12 18:53:00,1e-04
"806154",2020-04-12 19:53:00,1e-04
"806334",2020-04-12 22:53:00,1e-04
"806394",2020-04-12 23:53:00,1e-04
"806694",2020-04-13 04:53:00,1e-04
"806754",2020-04-13 05:53:00,0.02
"806814",2020-04-13 06:53:00,0.01
"806874",2020-04-13 07:53:00,0.33
"806934",2020-04-13 08:53:00,0.05
"809154",2020-04-14 21:53:00,1e-04
"809214",2020-04-14 22:53:00,1e-04
"809274",2020-04-14 23:53:00,1e-04
"809334",2020-04-15 00:53:00,1e-04
"809394",2020-04-15 01:53:00,0.02
"809514",2020-04-15 03:53:00,1e-04
"809574",2020-04-15 04:53:00,0.23
"809634",2020-04-15 05:53:00,0.05
"809694",2020-04-15 06:53:00,0.06
"809754",2020-04-15 07:53:00,1e-04
"814074",2020-04-18 07:53:00,0.01
"814134",2020-04-18 08:53:00,0.06
"814194",2020-04-18 09:53:00,0.1
"814254",2020-04-18 10:53:00,0.01
"816174",2020-04-19 18:53:00,1e-04
"816654",2020-04-20 02:53:00,0.04
"816714",2020-04-20 03:53:00,0.1
"816774",2020-04-20 04:53:00,0.17
"816834",2020-04-20 05:53:00,0.06
"816894",2020-04-20 06:53:00,0.04
"816954",2020-04-20 07:53:00,0.02
"817014",2020-04-20 08:53:00,0.04
"817074",2020-04-20 09:53:00,0.09
"817134",2020-04-20 10:53:00,0.18
"817194",2020-04-20 11:53:00,0.04
"817254",2020-04-20 12:53:00,0.03
"817314",2020-04-20 13:53:00,1e-04
"817374",2020-04-20 14:53:00,0.01
"818754",2020-04-21 13:53:00,1e-04
"821334",2020-04-23 08:53:00,1e-04
"821394",2020-04-23 09:53:00,1e-04
"821454",2020-04-23 10:53:00,1e-04
"821514",2020-04-23 11:53:00,1e-04
"821574",2020-04-23 12:53:00,1e-04
"822174",2020-04-23 22:53:00,0.01
"822234",2020-04-23 23:53:00,0.07
"822294",2020-04-24 00:53:00,0.02
"823374",2020-04-24 18:53:00,1e-04
"823434",2020-04-24 19:53:00,0.03
"825294",2020-04-26 02:53:00,0.05
"831234",2020-04-30 05:53:00,1e-04
"831294",2020-04-30 06:53:00,0.02
"831354",2020-04-30 07:53:00,0.37
"831414",2020-04-30 08:53:00,1.05
"831474",2020-04-30 09:53:00,0.37
"831534",2020-04-30 10:53:00,0.42
"831594",2020-04-30 11:53:00,0.24
"831654",2020-04-30 12:53:00,0.08
"831714",2020-04-30 13:53:00,0.01
"832314",2020-04-30 23:53:00,0.07
"832374",2020-05-01 00:53:00,1e-04
"832734",2020-05-01 06:53:00,1e-04
"832794",2020-05-01 07:53:00,1e-04
"833214",2020-05-01 14:53:00,1e-04
"833274",2020-05-01 15:53:00,1e-04
"833334",2020-05-01 16:53:00,1e-04
"836634",2020-05-03 23:53:00,1e-04
"836934",2020-05-04 04:53:00,1e-04
"838434",2020-05-05 05:53:00,1e-04
"838494",2020-05-05 06:53:00,1e-04
"838914",2020-05-05 13:53:00,1e-04
"839394",2020-05-05 21:53:00,0.01
"839454",2020-05-05 22:53:00,1e-04
"839754",2020-05-06 03:53:00,1e-04
"840714",2020-05-06 19:53:00,1e-04
"840774",2020-05-06 20:53:00,1e-04
"843414",2020-05-08 16:53:00,1e-04
"843474",2020-05-08 17:53:00,1e-04
"843534",2020-05-08 18:53:00,1e-04
"843594",2020-05-08 19:53:00,0.01
"843654",2020-05-08 20:53:00,1e-04
"843714",2020-05-08 21:53:00,1e-04
"843894",2020-05-09 00:53:00,1e-04
