"","timestamp","rain"
"843954",2020-05-09 01:53:00,1e-04
"857154",2020-05-18 05:53:00,1e-04
"857214",2020-05-18 06:53:00,1e-04
"858234",2020-05-18 23:53:00,1e-04
"858294",2020-05-19 00:53:00,1e-04
"858594",2020-05-19 05:53:00,0.04
"858654",2020-05-19 06:53:00,0.1
"858714",2020-05-19 07:53:00,0.2
"858774",2020-05-19 08:53:00,0.16
"858834",2020-05-19 09:53:00,0.06
"858894",2020-05-19 10:53:00,0.13
"858954",2020-05-19 11:53:00,0.02
"859014",2020-05-19 12:53:00,0.22
"859074",2020-05-19 13:53:00,0.03
"859134",2020-05-19 14:53:00,1e-04
"859194",2020-05-19 15:53:00,0.02
"859254",2020-05-19 16:53:00,1e-04
"859314",2020-05-19 17:53:00,1e-04
"859374",2020-05-19 18:53:00,0.01
"859434",2020-05-19 19:53:00,0.01
"859494",2020-05-19 20:53:00,1e-04
"859554",2020-05-19 21:53:00,0.01
"859614",2020-05-19 22:53:00,0.12
"859674",2020-05-19 23:53:00,0.03
"859734",2020-05-20 00:53:00,0.02
"859794",2020-05-20 01:53:00,0.07
"859854",2020-05-20 02:53:00,0.01
"859914",2020-05-20 03:53:00,1e-04
"859974",2020-05-20 04:53:00,1e-04
"860034",2020-05-20 05:53:00,1e-04
"860094",2020-05-20 06:53:00,0.01
"860154",2020-05-20 07:53:00,0.02
"860214",2020-05-20 08:53:00,0.03
"860274",2020-05-20 09:53:00,0.02
"860334",2020-05-20 10:53:00,1e-04
"860394",2020-05-20 11:53:00,0.03
"860454",2020-05-20 12:53:00,0.08
"860514",2020-05-20 13:53:00,0.01
"860574",2020-05-20 14:53:00,1e-04
"860634",2020-05-20 15:53:00,1e-04
"860694",2020-05-20 16:53:00,0.03
"860754",2020-05-20 17:53:00,1e-04
"860814",2020-05-20 18:53:00,1e-04
"860874",2020-05-20 19:53:00,0.02
"860934",2020-05-20 20:53:00,0.02
"860994",2020-05-20 21:53:00,0.01
"861054",2020-05-20 22:53:00,0.01
"861114",2020-05-20 23:53:00,1e-04
"861174",2020-05-21 00:53:00,0.01
"861234",2020-05-21 01:53:00,0.02
"861294",2020-05-21 02:53:00,0.01
"861354",2020-05-21 03:53:00,1e-04
"861414",2020-05-21 04:53:00,1e-04
"861474",2020-05-21 05:53:00,0.01
"861534",2020-05-21 06:53:00,0.01
"861594",2020-05-21 07:53:00,0.01
"861654",2020-05-21 08:53:00,0.02
"861714",2020-05-21 09:53:00,0.11
"861774",2020-05-21 10:53:00,0.1
"861834",2020-05-21 11:53:00,0.01
"861894",2020-05-21 12:53:00,0.01
"861954",2020-05-21 13:53:00,1e-04
"862014",2020-05-21 14:53:00,0.01
"862074",2020-05-21 15:53:00,1e-04
"862134",2020-05-21 16:53:00,0.02
"862194",2020-05-21 17:53:00,1e-04
"862254",2020-05-21 18:53:00,1e-04
"862314",2020-05-21 19:53:00,0.01
"862374",2020-05-21 20:53:00,0.01
"862434",2020-05-21 21:53:00,0.02
"862494",2020-05-21 22:53:00,0.33
"862554",2020-05-21 23:53:00,1e-04
"862614",2020-05-22 00:53:00,1e-04
"862674",2020-05-22 01:53:00,0.08
"863814",2020-05-22 20:53:00,1e-04
"870594",2020-05-27 13:53:00,1e-04
"870834",2020-05-27 17:53:00,0.16
"870894",2020-05-27 18:53:00,1e-04
"870954",2020-05-27 19:53:00,1e-04
"871074",2020-05-27 21:53:00,0.03
"871134",2020-05-27 22:53:00,1e-04
"871254",2020-05-28 00:53:00,1e-04
"871314",2020-05-28 01:53:00,1e-04
"871374",2020-05-28 02:53:00,0.02
"871434",2020-05-28 03:53:00,0.03
"871494",2020-05-28 04:53:00,0.04
"871554",2020-05-28 05:53:00,0.01
"871614",2020-05-28 06:53:00,0.08
"871674",2020-05-28 07:53:00,0.02
"871734",2020-05-28 08:53:00,0.13
"871794",2020-05-28 09:53:00,0.13
"871854",2020-05-28 10:53:00,1e-04
"872034",2020-05-28 13:53:00,0.04
"873114",2020-05-29 07:53:00,1e-04
"873174",2020-05-29 08:53:00,0.2
"873234",2020-05-29 09:53:00,0.05
"873294",2020-05-29 10:53:00,0.02
"873354",2020-05-29 11:53:00,0.01
"873414",2020-05-29 12:53:00,1e-04
"873474",2020-05-29 13:53:00,0.02
"873654",2020-05-29 16:53:00,0.01
"873714",2020-05-29 17:53:00,0.09
"873774",2020-05-29 18:53:00,0.01
"873894",2020-05-29 20:53:00,1e-04
"873954",2020-05-29 21:53:00,1e-04
"883494",2020-06-05 12:53:00,0.04
"883554",2020-06-05 13:53:00,0.04
"883674",2020-06-05 15:53:00,1e-04
"890814",2020-06-10 14:53:00,1e-04
"891594",2020-06-11 03:53:00,1e-04
"892134",2020-06-11 12:53:00,1e-04
"892194",2020-06-11 13:53:00,0.45
"892254",2020-06-11 14:53:00,0.09
"892314",2020-06-11 15:53:00,0.06
"892374",2020-06-11 16:53:00,1e-04
"892794",2020-06-11 23:53:00,0.03
"892914",2020-06-12 01:53:00,1e-04
"893034",2020-06-12 03:53:00,0.01
"896694",2020-06-14 16:53:00,1e-04
"896754",2020-06-14 17:53:00,1e-04
"896814",2020-06-14 18:53:00,1e-04
"896934",2020-06-14 20:53:00,1e-04
"897594",2020-06-15 07:53:00,0.1
"897654",2020-06-15 08:53:00,0.05
"897714",2020-06-15 09:53:00,0.03
"897774",2020-06-15 10:53:00,0.08
"897834",2020-06-15 11:53:00,0.26
"897894",2020-06-15 12:53:00,0.1
"897954",2020-06-15 13:53:00,0.07
"898014",2020-06-15 14:53:00,0.05
"898074",2020-06-15 15:53:00,0.05
"898134",2020-06-15 16:53:00,0.05
"898194",2020-06-15 17:53:00,0.01
"898254",2020-06-15 18:53:00,0.01
"898434",2020-06-15 21:53:00,1e-04
"898494",2020-06-15 22:53:00,0.05
"898554",2020-06-15 23:53:00,0.02
"898614",2020-06-16 00:53:00,0.01
"898794",2020-06-16 03:53:00,1e-04
"898854",2020-06-16 04:53:00,0.04
"898914",2020-06-16 05:53:00,0.08
"898974",2020-06-16 06:53:00,0.15
"899034",2020-06-16 07:53:00,0.07
"899094",2020-06-16 08:53:00,1e-04
"899214",2020-06-16 10:53:00,1e-04
"899334",2020-06-16 12:53:00,1e-04
"899394",2020-06-16 13:53:00,1e-04
"899574",2020-06-16 16:53:00,0.01
"899634",2020-06-16 17:53:00,1e-04
"899694",2020-06-16 18:53:00,0.11
"899754",2020-06-16 19:53:00,0.14
"899814",2020-06-16 20:53:00,0.26
"899874",2020-06-16 21:53:00,0.48
"899934",2020-06-16 22:53:00,0.65
"899994",2020-06-16 23:53:00,0.55
"900054",2020-06-17 00:53:00,0.19
"900114",2020-06-17 01:53:00,0.27
"900174",2020-06-17 02:53:00,0.08
"900233",2020-06-17 03:52:00,0.16
"900294",2020-06-17 04:53:00,0.23
"900354",2020-06-17 05:53:00,0.11
"900414",2020-06-17 06:53:00,0.02
"900474",2020-06-17 07:53:00,0.01
"900534",2020-06-17 08:53:00,0.01
"900594",2020-06-17 09:53:00,1e-04
"903594",2020-06-19 11:53:00,0.07
"903714",2020-06-19 13:53:00,0.41
"903774",2020-06-19 14:53:00,1e-04
"903834",2020-06-19 15:53:00,0.2
"904134",2020-06-19 20:53:00,0.08
"904194",2020-06-19 21:53:00,0.05
"904254",2020-06-19 22:53:00,0.01
"904314",2020-06-19 23:53:00,1e-04
"904554",2020-06-20 03:53:00,1e-04
"905514",2020-06-20 19:53:00,0.15
"905574",2020-06-20 20:53:00,0.05
"905634",2020-06-20 21:53:00,0.01
"912114",2020-06-25 09:53:00,1e-04
"917454",2020-06-29 02:53:00,1e-04
"917514",2020-06-29 03:53:00,1e-04
"919914",2020-06-30 19:53:00,1e-04
"921474",2020-07-01 21:53:00,0.28
"929694",2020-07-07 14:53:00,0.09
"929754",2020-07-07 15:53:00,1e-04
"931074",2020-07-08 13:53:00,0.01
"931134",2020-07-08 14:53:00,0.05
"931194",2020-07-08 15:53:00,1e-04
"931254",2020-07-08 16:53:00,1e-04
"931314",2020-07-08 17:53:00,0.01
"932754",2020-07-09 17:53:00,1e-04
"932814",2020-07-09 18:53:00,0.06
"932874",2020-07-09 19:53:00,1e-04
"934554",2020-07-10 23:53:00,0.05
"934614",2020-07-11 00:53:00,0.05
"934674",2020-07-11 01:53:00,1e-04
"934734",2020-07-11 02:53:00,0.01
"937734",2020-07-13 04:53:00,0.46
"937794",2020-07-13 05:53:00,0.05
"938574",2020-07-13 18:53:00,0.01
"944394",2020-07-17 19:53:00,0.02
"944454",2020-07-17 20:53:00,0.02
"944514",2020-07-17 21:53:00,1e-04
"945594",2020-07-18 15:53:00,0.01
"952734",2020-07-23 14:53:00,0.07
"952794",2020-07-23 15:53:00,1e-04
"952854",2020-07-23 16:53:00,0.01
"952974",2020-07-23 18:53:00,0.25
"953034",2020-07-23 19:53:00,0.47
"953094",2020-07-23 20:53:00,1e-04
"953154",2020-07-23 21:53:00,0.01
"953214",2020-07-23 22:53:00,1e-04
"953274",2020-07-23 23:53:00,0.01
"953394",2020-07-24 01:53:00,1e-04
"954054",2020-07-24 12:53:00,1e-04
"959994",2020-07-28 15:53:00,1e-04
"960114",2020-07-28 17:53:00,0.23
"960174",2020-07-28 18:53:00,0.06
"960234",2020-07-28 19:53:00,0.06
"960294",2020-07-28 20:53:00,0.06
"960354",2020-07-28 21:53:00,0.03
"964794",2020-07-31 23:53:00,0.2
"964854",2020-08-01 00:53:00,0.17
"964914",2020-08-01 01:53:00,1e-04
"965814",2020-08-01 16:53:00,1e-04
"965874",2020-08-01 17:53:00,1e-04
"965934",2020-08-01 18:53:00,1e-04
"967374",2020-08-02 18:53:00,0.01
"968274",2020-08-03 09:53:00,0.06
"968334",2020-08-03 10:53:00,0.21
"968394",2020-08-03 11:53:00,1e-04
"968634",2020-08-03 15:53:00,1e-04
"968694",2020-08-03 16:53:00,0.14
"968754",2020-08-03 17:53:00,0.05
"968874",2020-08-03 19:53:00,1e-04
"968934",2020-08-03 20:53:00,0.03
"968994",2020-08-03 21:53:00,0.05
"969054",2020-08-03 22:53:00,0.19
"969114",2020-08-03 23:53:00,0.53
"969174",2020-08-04 00:53:00,0.14
"969234",2020-08-04 01:53:00,0.27
"969294",2020-08-04 02:53:00,0.6
"969354",2020-08-04 03:53:00,0.12
"969414",2020-08-04 04:53:00,0.02
"969474",2020-08-04 05:53:00,1e-04
"969534",2020-08-04 06:53:00,1e-04
"972954",2020-08-06 15:53:00,0.58
"973014",2020-08-06 16:53:00,0.25
"973074",2020-08-06 17:53:00,0.04
"974394",2020-08-07 15:53:00,1e-04
"976074",2020-08-08 19:53:00,1e-04
"976134",2020-08-08 20:53:00,0.02
"976194",2020-08-08 21:53:00,0.02
"977394",2020-08-09 17:53:00,0.02
"978354",2020-08-10 09:53:00,1e-04
"978714",2020-08-10 15:53:00,0.83
"978774",2020-08-10 16:53:00,0.14
"978834",2020-08-10 17:53:00,0.02
"978894",2020-08-10 18:53:00,1e-04
"980214",2020-08-11 16:53:00,1e-04
"983094",2020-08-13 16:53:00,0.01
"983154",2020-08-13 17:53:00,1e-04
"984594",2020-08-14 17:53:00,0.25
"984654",2020-08-14 18:53:00,0.5
"984714",2020-08-14 19:53:00,0.02
"984774",2020-08-14 20:53:00,0.01
"984834",2020-08-14 21:53:00,0.04
"984893",2020-08-14 22:52:00,1.06
"984954",2020-08-14 23:53:00,0.02
"985134",2020-08-15 02:53:00,1e-04
"985194",2020-08-15 03:53:00,0.01
"985254",2020-08-15 04:53:00,1e-04
"985374",2020-08-15 06:53:00,0.02
"985794",2020-08-15 13:53:00,0.04
"985854",2020-08-15 14:53:00,0.06
"985914",2020-08-15 15:53:00,0.01
"986094",2020-08-15 18:53:00,1e-04
"986154",2020-08-15 19:53:00,0.09
"986214",2020-08-15 20:53:00,0.18
"986274",2020-08-15 21:53:00,0.15
"986334",2020-08-15 22:53:00,0.01
"986694",2020-08-16 04:53:00,1e-04
"987414",2020-08-16 16:53:00,1e-04
"987474",2020-08-16 17:53:00,1e-04
"989034",2020-08-17 19:53:00,1e-04
"989094",2020-08-17 20:53:00,1e-04
"994734",2020-08-21 18:53:00,0.13
"994794",2020-08-21 19:53:00,0.43
"994854",2020-08-21 20:53:00,0.06
"994914",2020-08-21 21:53:00,0.02
"994974",2020-08-21 22:53:00,0.09
"995034",2020-08-21 23:53:00,0.01
"995094",2020-08-22 00:53:00,1e-04
"998334",2020-08-24 06:53:00,1e-04
"998394",2020-08-24 07:53:00,1e-04
"1005714",2020-08-29 09:53:00,1e-04
"1005774",2020-08-29 10:53:00,1e-04
"1005954",2020-08-29 13:53:00,0.05
"1006014",2020-08-29 14:53:00,0.02
"1009134",2020-08-31 18:53:00,1e-04
"1009194",2020-08-31 19:53:00,1e-04
"1009254",2020-08-31 20:53:00,1e-04
"1009314",2020-08-31 21:53:00,1e-04
"1009374",2020-08-31 22:53:00,0.06
"1009434",2020-08-31 23:53:00,0.07
"1009494",2020-09-01 00:53:00,0.1
"1009554",2020-09-01 01:53:00,0.05
"1009854",2020-09-01 06:53:00,1e-04
"1020414",2020-09-08 14:53:00,0.17
"1020474",2020-09-08 15:53:00,0.22
"1020534",2020-09-08 16:53:00,0.03
"1021614",2020-09-09 10:53:00,0.01
"1021674",2020-09-09 11:53:00,0.01
"1021734",2020-09-09 12:53:00,1e-04
"1021794",2020-09-09 13:53:00,0.02
"1021854",2020-09-09 14:53:00,0.01
"1021914",2020-09-09 15:53:00,1e-04
"1021974",2020-09-09 16:53:00,0.08
"1022034",2020-09-09 17:53:00,0.09
"1022094",2020-09-09 18:53:00,0.04
"1022154",2020-09-09 19:53:00,0.09
"1022214",2020-09-09 20:53:00,0.01
"1023594",2020-09-10 19:53:00,0.79
"1023654",2020-09-10 20:53:00,0.05
"1023714",2020-09-10 21:53:00,1e-04
"1024974",2020-09-11 18:53:00,0.03
"1025214",2020-09-11 22:53:00,1e-04
"1025754",2020-09-12 07:53:00,0.02
"1025814",2020-09-12 08:53:00,1e-04
"1032114",2020-09-16 17:53:00,0.12
"1032294",2020-09-16 20:53:00,0.01
"1032414",2020-09-16 22:53:00,1e-04
"1032474",2020-09-16 23:53:00,0.04
"1032594",2020-09-17 01:53:00,0.01
"1032654",2020-09-17 02:53:00,0.21
"1032714",2020-09-17 03:53:00,0.01
"1032894",2020-09-17 06:53:00,1e-04
"1032954",2020-09-17 07:53:00,0.01
"1033014",2020-09-17 08:53:00,0.01
"1033074",2020-09-17 09:53:00,0.05
"1033134",2020-09-17 10:53:00,0.04
"1033194",2020-09-17 11:53:00,0.03
"1033254",2020-09-17 12:53:00,0.09
"1033314",2020-09-17 13:53:00,0.07
"1033374",2020-09-17 14:53:00,0.45
"1033434",2020-09-17 15:53:00,0.24
"1033494",2020-09-17 16:53:00,0.17
"1033554",2020-09-17 17:53:00,0.1
"1033614",2020-09-17 18:53:00,0.05
"1033674",2020-09-17 19:53:00,0.22
"1033734",2020-09-17 20:53:00,1e-04
"1033854",2020-09-17 22:53:00,1e-04
"1033914",2020-09-17 23:53:00,0.01
"1033974",2020-09-18 00:53:00,0.06
"1034034",2020-09-18 01:53:00,0.1
"1034094",2020-09-18 02:53:00,0.01
"1034154",2020-09-18 03:53:00,0.01
"1034214",2020-09-18 04:53:00,0.08
"1034274",2020-09-18 05:53:00,0.09
"1034334",2020-09-18 06:53:00,0.04
"1034454",2020-09-18 08:53:00,0.02
"1034514",2020-09-18 09:53:00,0.02
"1034574",2020-09-18 10:53:00,1e-04
"1042854",2020-09-24 04:53:00,0.01
"1043394",2020-09-24 13:53:00,1e-04
"1043694",2020-09-24 18:53:00,1e-04
"1043754",2020-09-24 19:53:00,1e-04
"1043814",2020-09-24 20:53:00,0.02
"1043874",2020-09-24 21:53:00,1e-04
"1044234",2020-09-25 03:53:00,1e-04
"1044294",2020-09-25 04:53:00,0.01
"1044354",2020-09-25 05:53:00,0.01
"1044414",2020-09-25 06:53:00,0.03
"1044474",2020-09-25 07:53:00,0.02
"1044534",2020-09-25 08:53:00,0.03
"1044594",2020-09-25 09:53:00,0.05
"1044654",2020-09-25 10:53:00,0.02
"1044714",2020-09-25 11:53:00,0.08
"1044774",2020-09-25 12:53:00,0.16
"1044834",2020-09-25 13:53:00,0.21
"1044894",2020-09-25 14:53:00,0.01
"1044954",2020-09-25 15:53:00,1e-04
"1045014",2020-09-25 16:53:00,1e-04
"1045134",2020-09-25 18:53:00,0.15
"1045614",2020-09-26 02:53:00,1e-04
"1045674",2020-09-26 03:53:00,0.02
"1045734",2020-09-26 04:53:00,1e-04
"1048254",2020-09-27 22:53:00,1e-04
"1048314",2020-09-27 23:53:00,0.01
"1048374",2020-09-28 00:53:00,0.02
"1048434",2020-09-28 01:53:00,1e-04
"1050534",2020-09-29 12:53:00,0.25
"1050714",2020-09-29 15:53:00,0.02
"1050774",2020-09-29 16:53:00,0.54
"1050834",2020-09-29 17:53:00,1e-04
"1050894",2020-09-29 18:53:00,0.03
"1050954",2020-09-29 19:53:00,0.26
"1051014",2020-09-29 20:53:00,1.13
"1051074",2020-09-29 21:53:00,0.28
"1051134",2020-09-29 22:53:00,0.03
"1051194",2020-09-29 23:53:00,0.04
"1051254",2020-09-30 00:53:00,0.01
"1051314",2020-09-30 01:53:00,0.01
"1065894",2020-10-10 04:53:00,0.02
"1065954",2020-10-10 05:53:00,0.01
"1066014",2020-10-10 06:53:00,0.01
"1066074",2020-10-10 07:53:00,0.06
"1066134",2020-10-10 08:53:00,0.03
"1066194",2020-10-10 09:53:00,1e-04
"1066254",2020-10-10 10:53:00,0.01
"1066794",2020-10-10 19:53:00,1e-04
"1066854",2020-10-10 20:53:00,0.02
"1066914",2020-10-10 21:53:00,0.03
"1066974",2020-10-10 22:53:00,0.03
"1067034",2020-10-10 23:53:00,0.03
"1067094",2020-10-11 00:53:00,0.07
"1067154",2020-10-11 01:53:00,0.01
"1067394",2020-10-11 05:53:00,1e-04
"1067454",2020-10-11 06:53:00,0.03
"1067514",2020-10-11 07:53:00,0.01
"1067574",2020-10-11 08:53:00,1e-04
"1067634",2020-10-11 09:53:00,0.01
"1067694",2020-10-11 10:53:00,1e-04
"1067754",2020-10-11 11:53:00,0.05
"1067814",2020-10-11 12:53:00,0.2
"1067874",2020-10-11 13:53:00,0.03
"1068114",2020-10-11 17:53:00,0.02
"1068174",2020-10-11 18:53:00,1e-04
"1068474",2020-10-11 23:53:00,0.01
"1068594",2020-10-12 01:53:00,1e-04
"1074414",2020-10-16 02:53:00,1e-04
"1074474",2020-10-16 03:53:00,1e-04
"1074534",2020-10-16 04:53:00,0.01
"1074594",2020-10-16 05:53:00,0.12
"1074654",2020-10-16 06:53:00,0.06
"1074714",2020-10-16 07:53:00,0.02
"1074774",2020-10-16 08:53:00,0.1
"1074833",2020-10-16 09:52:00,0.07
"1074894",2020-10-16 10:53:00,0.08
"1074954",2020-10-16 11:53:00,0.07
"1075014",2020-10-16 12:53:00,0.09
"1087674",2020-10-25 07:53:00,1e-04
"1087734",2020-10-25 08:53:00,0.02
"1087794",2020-10-25 09:53:00,0.12
"1087854",2020-10-25 10:53:00,0.01
"1087914",2020-10-25 11:53:00,0.01
"1087974",2020-10-25 12:53:00,0.12
"1088034",2020-10-25 13:53:00,0.07
"1088094",2020-10-25 14:53:00,0.02
"1088154",2020-10-25 15:53:00,1e-04
"1088214",2020-10-25 16:53:00,1e-04
"1088274",2020-10-25 17:53:00,0.05
"1088334",2020-10-25 18:53:00,0.01
"1088454",2020-10-25 20:53:00,1e-04
"1088514",2020-10-25 21:53:00,0.01
"1088574",2020-10-25 22:53:00,0.01
"1088634",2020-10-25 23:53:00,1e-04
"1092294",2020-10-28 12:53:00,1e-04
"1093734",2020-10-29 12:53:00,0.01
"1094514",2020-10-30 01:53:00,0.27
"1094574",2020-10-30 02:53:00,0.22
"1094634",2020-10-30 03:53:00,0.01
"1097754",2020-11-01 07:53:00,1e-04
"1097934",2020-11-01 10:53:00,0.01
"1097994",2020-11-01 11:53:00,0.61
"1098054",2020-11-01 12:53:00,1e-04
"1111554",2020-11-10 21:53:00,1e-04
"1112514",2020-11-11 13:53:00,0.02
"1112574",2020-11-11 14:53:00,0.19
"1112634",2020-11-11 15:53:00,0.42
"1112814",2020-11-11 18:53:00,0.7
"1112874",2020-11-11 19:53:00,0.02
"1112934",2020-11-11 20:53:00,0.1
"1112994",2020-11-11 21:53:00,0.04
"1113054",2020-11-11 22:53:00,0.26
"1113114",2020-11-11 23:53:00,0.55
"1113174",2020-11-12 00:53:00,0.12
"1113234",2020-11-12 01:53:00,0.08
"1113294",2020-11-12 02:53:00,0.16
"1113354",2020-11-12 03:53:00,0.09
"1113414",2020-11-12 04:53:00,0.12
"1113474",2020-11-12 05:53:00,0.31
"1113534",2020-11-12 06:53:00,0.1
"1113594",2020-11-12 07:53:00,0.26
"1113654",2020-11-12 08:53:00,0.24
"1113709",2020-11-12 09:48:00,0.58
"1113774",2020-11-12 10:53:00,0.49
"1113834",2020-11-12 11:53:00,0.33
"1113894",2020-11-12 12:53:00,0.23
"1113954",2020-11-12 13:53:00,0.29
"1114014",2020-11-12 14:53:00,0.25
"1114074",2020-11-12 15:53:00,0.15
"1114134",2020-11-12 16:53:00,0.01
"1114194",2020-11-12 17:53:00,1e-04
"1114434",2020-11-12 21:53:00,0.01
"1114494",2020-11-12 22:53:00,0.01
"1114614",2020-11-13 00:53:00,1e-04
"1114674",2020-11-13 01:53:00,0.01
"1114914",2020-11-13 05:53:00,1e-04
"1114974",2020-11-13 06:53:00,0.01
"1122234",2020-11-18 07:53:00,1e-04
"1129134",2020-11-23 02:53:00,1e-04
"1133334",2020-11-26 00:53:00,0.11
"1133394",2020-11-26 01:53:00,1e-04
"1133514",2020-11-26 03:53:00,0.01
"1133574",2020-11-26 04:53:00,1e-04
"1133634",2020-11-26 05:53:00,1e-04
"1133694",2020-11-26 06:53:00,1e-04
"1133754",2020-11-26 07:53:00,0.01
"1136694",2020-11-28 08:53:00,0.01
"1138854",2020-11-29 20:53:00,1e-04
"1138914",2020-11-29 21:53:00,0.06
"1138974",2020-11-29 22:53:00,0.03
"1139034",2020-11-29 23:53:00,0.03
"1139094",2020-11-30 00:53:00,0.14
"1139154",2020-11-30 01:53:00,0.09
"1139214",2020-11-30 02:53:00,0.33
"1139274",2020-11-30 03:53:00,0.32
"1139334",2020-11-30 04:53:00,0.01
"1139394",2020-11-30 05:53:00,0.01
"1139454",2020-11-30 06:53:00,0.02
"1139514",2020-11-30 07:53:00,0.01
"1139574",2020-11-30 08:53:00,1e-04
"1139634",2020-11-30 09:53:00,1e-04
"1139874",2020-11-30 13:53:00,0.02
